Source,Target,Similarity
kuhrt1988.txt,janssen1979.txt,0.9059165120124817
kuhrt1988.txt,vanderspeck1987.txt,0.9654224514961243
kuhrt1988.txt,reiner1991.txt,0.9080447554588318
kuhrt1988.txt,"Dercksen, J. G. ed. - Assyria and Beyond, Studies Presented to Mogens Trolle Larsen, FS Larsen. PIHANS 100, 2004 (2).txt",0.9121274352073669
kuhrt1988.txt,hawkins1988.txt,0.9155203104019165
kuhrt1988.txt,"Van Driel, DR. G. - The Cult of Aššur. SSN 13, 1969.txt",0.9047688245773315
kuhrt1988.txt,ritner1998.txt,0.9065093994140625
kuhrt1988.txt,"Cogan, M and Eph'al, I, eds - Ah, Assyria... Studies Presented to Hayim Tadmor. ScrHier 33, 1991.txt",0.9531685709953308
kuhrt1988.txt,George_1993_rev_Assrulers3rd2ndMil.txt,0.9031509160995483
kuhrt1988.txt,yoffee1988.txt,0.9085650444030762
kuhrt1988.txt,redford1986a.txt,0.9223103523254395
kuhrt1988.txt,Westenholz_2004_LarsenFS_haveyoubeen.txt,0.9199175238609314
kuhrt1988.txt,wilhelm1989.txt,0.9271684885025024
kuhrt1988.txt,singer1975.txt,0.9147621393203735
kuhrt1988.txt,"Edwards, I.E.S. ed. - Early History of the Middle East. CAH  1.2, 1971.txt",0.9360045194625854
kuhrt1988.txt,posener1977.txt,0.9191794395446777
kuhrt1988.txt,Evans_1958_JAOS78_Ancient_Assemblies_w_add.txt,0.9006250500679016
kuhrt1988.txt,musti1984.txt,0.9446030855178833
kuhrt1988.txt,Saggs_1984_Might_ch2.txt,0.9288129210472107
kuhrt1988.txt,"Larsen 1976 - The Old Assyrian City-state and Its Colonies. Mesopotamia 4, 1976.txt",0.9106343388557434
kuhrt1988.txt,ritner1993.txt,0.9023330211639404
kuhrt1988.txt,wilkinsontah1999.txt,0.9209674596786499
kuhrt1988.txt,kemp1978.txt,0.9349408149719238
kuhrt1988.txt,Reade_2001_JNES60_Indus_Origins.txt,0.9264220595359802
kuhrt1988.txt,Lambert_1957_JCS11_Ancestors_Authors_Canonicity.txt,0.9136882424354553
kuhrt1988.txt,postgate000.txt,0.914463222026825
kuhrt1988.txt,jankowska1991.txt,0.9356608986854553
kuhrt1988.txt,wright1962.txt,0.9025668501853943
kuhrt1988.txt,Rowton_1959_JCS.txt,0.9123693704605103
kuhrt1988.txt,quircke19--.txt,0.9102100729942322
kuhrt1988.txt,singer1987.txt,0.9148431420326233
kuhrt1988.txt,"Clay, Albert T. - Empire of Amorites, Chap. 13. YOSR 6, 1919 130-137.txt",0.9142306447029114
kuhrt1988.txt,singer1991.txt,0.9124122858047485
kuhrt1988.txt,"AnSt 33, 1983.txt",0.9014955163002014
kuhrt1988.txt,vandenhout2002b.txt,0.9116812348365784
kuhrt1988.txt,Veenhof_1985_MARI4_laterOAperiod.txt,0.9169568419456482
kuhrt1988.txt,vandenhout2002c.txt,0.9088389277458191
kuhrt1988.txt,Poebel_1942_JNES1_Assyrian_King_list_Khors_1&2.txt,0.9317642450332642
kuhrt1988.txt,Hurowitz_90_LKA63.txt,0.9037331342697144
kuhrt1988.txt,Podany_91_MBHana.txt,0.9185914397239685
kuhrt1988.txt,shea_irelite_chron_sam_ostraca.txt,0.9611694812774658
kuhrt1988.txt,Oppenheim_1954_JAOS74_seafaring_merchants.txt,0.904578685760498
kuhrt1988.txt,slanski.txt,0.9173365235328674
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kienast_1975_WdO8_Pfandrecht.txt,0.9106100797653198
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",LewyJ_1928_ZA38_Amoriterfrage.txt,0.9059035778045654
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Veenhof_Orthmann_Porada_1980_RlA5_kanish.txt,0.913266658782959
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Pritsch_1956_JCS10_Rev_Babylonian_Laws.txt,0.9089822769165039
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kienast_1998_DellerFS_tertum.txt,0.9164093732833862
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",oelsner1989.txt,0.9217309355735779
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Zeeb, Frank - Die Palastwirtschaft in Altsyrien. AOAT 282, 2001(cut).txt",0.927535355091095
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9068017601966858
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Landsberger_1924_ZA35_Volker.txt,0.9245291948318481
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Faist, Betina - Der Fernhandel des assyrischen Reiches. AOAT 265, 2001.txt",0.9543547630310059
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Matous_1981_DiakonoffFS_siegelentumer.txt,0.9380958676338196
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Cecen_1995_ArAn1_mutanu.txt,0.9309292435646057
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Eisser_1939_KoschakerFS_rechtsurkunden.txt,0.9050619602203369
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kryszat, Guido. 2008. Assur ist Konig. Das mittelassyrische Krönungsritual im Lichte assyrischer Identitätsfindung.txt",0.9507334232330322
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kraus_1951_NippurandIsin.txt,0.9202536344528198
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Pecha_2008_AOF 35-1_Die Ohnmacht des Staatsapparates.txt,0.9492953419685364
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kryszat, G. - Review of C. Michel & P. Garelli TPAK 1. WeOr 20, 1999 171ff.txt",0.9460110068321228
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Petschow, Kaufformulare.txt",0.903275728225708
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",LewyJ_1923_OLZ26_geschichte.txt,0.9455627799034119
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Alp_1997_SMEA39_bevolkerung.txt,0.9381439089775085
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kienast_1975_WO8_Pfandrecht.txt,0.9076628088951111
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Alp_1956_Die lage von šamuha.txt,0.9089445471763611
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kryszat_2008_Bemerkungen zu Kt 98k 118...; Fs. Garelli.txt,0.9389340877532959
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Tischler_1995_ACIH2_indogermanische.txt,0.9337671399116516
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Klengel_1989_OzgucTFS_syrische_handel.txt,0.9411795139312744
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Galter_1998_SAAB12_puzur-assur.txt,0.9188377261161804
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_2004_LarsenFS_tode.txt,0.949204683303833
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Müller_Tontafel_Lidar_2008.txt,0.9137852191925049
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Bilgic_1954_Einheimischen(2).txt,0.9010255932807922
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Ulshofer_2003_KiesnastFS_synonyme.txt,0.9042562246322632
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",OzgucT_2005_IstMitt55_in_memoriam.txt,0.9201968908309937
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",klengel1978.txt,0.9018591642379761
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Marzahn, J & Salje, B. eds. - Wiedererstehendes Assur. 100 Jahre deutsche Ausgrabungen in Assyrien. 2003.txt",0.9415765404701233
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_ZA70_Weg_nach_Kanis.txt,0.9731363654136658
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Steiner_1989_OzgucTFS_anitta.txt,0.9632019996643066
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",von_Soden_1975_WO8_aA_testament.txt,0.9368598461151123
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Landsberger_1950_ArOr18_Hethiter.txt,0.9473987221717834
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Lewy, Julius - Die Kültepetexte aus der Sammlung Rudolf Blanckertz, Berlin (KTB). 1929.txt",0.9309848546981812
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_2000_AoF27_Status_constructus.txt,0.9042525291442871
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Aydin_1994_Bel58_hauserkauf.txt,0.9568259119987488
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Blum, H., Faist, B. et al eds - Bruckenland Anatolien. 2002.txt",0.9431854486465454
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Albayrak_2007_Eine altassyrische Urkunde... Altorientalsche Forschungen.txt,0.9516512751579285
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Matous_1986_GutFS2_vertrag.txt,0.9306832551956177
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Matous_1965_LandsbergerFS_feste.txt,0.9032403826713562
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",klengel1969.txt,0.9143849611282349
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Ertem_1995_ArAn1_namen.txt,0.9279834628105164
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Landsberger_1948_Bel14_Die Inschrift des Assyrischen Konigs Irisum. Gefunden in Kultepe 1948. Belleten 14 (54), 1950 219-269.txt",0.9179384112358093
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Balkan_1965b_OLZ60_Rev_ICK2.txt,0.9302016496658325
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Matouš, L. (ed.) - Inscriptions cunéiformes du Kultépé. II (Review). OLZ 60, 1965 155.txt",0.9231382012367249
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kryszat_2004_LarsenFS_waklum.txt,0.9403225779533386
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Bilgic_1998_CRRAI34_Turkish.txt,0.9585517048835754
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Hockmann, Daniel - Gräber und Grüfte in Assur I. WVDOG 129, 2010(cut).txt",0.9240597486495972
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",tigris_antikewelt.txt,0.9081439971923828
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1981_HofnerFS_kaufleute.txt,0.9264165163040161
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",EL_2.txt,0.9169660210609436
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kryszat_2004_AoF31_herrscher.txt,0.9572262167930603
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Bilgic_1954_Einheimischen.txt,0.902126669883728
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",LewyJ_1926_OLZ29_fruhgeschichte.txt,0.9573639035224915
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Ulshofer_2000_CRRAI44_sprachbarrieren.txt,0.9278520941734314
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kryszat_Herrscher_Kult_3-2_2008.txt,0.9535128474235535
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hengstl_ZA77_Ruckkaufsvorbehalt.txt,0.9126496315002441
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kuehne_zum_vor-opfer[1].txt,0.9021899104118347
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Soysal_2005_ZA95_althethitischen_GeschichteIII.txt,0.920681893825531
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Koschaker, Paul - Ein altassyrisches Rechtsbuch. 1922.txt",0.9185715317726135
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Sturm_Haselnüsse_2008.txt,0.942658543586731
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",LewyJ_1925_ZA36_stadte.txt,0.9274097084999084
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Alp_1993_IstM43_gussform.txt,0.9060884714126587
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Alp_Lage der Stadt Tarhuntassa.txt,0.9043325781822205
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Goetze_1936_Berytus3_Beyrouth.txt,0.9297289848327637
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Klinger_1998_lehrte.txt,0.9240225553512573
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1996a_AMMK_rechtlos in der Fremde.txt,0.9766737818717957
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1994_TTK11_Txt_Grabung_Assur_1990.txt,0.9221312999725342
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1966b_AfO21_2_gotte_der_vater.txt,0.9175229668617249
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Klein_1983_ZA73_tudittum.txt,0.904477596282959
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1998_3UHKB_Zur dauer des intervals Ib und II_p297-308.txt,0.9411556124687195
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kryszat_2006_RA100_Die Altassyrischen Belege Für den Gott Amurru. RA 100, 2006 53-56.txt",0.9180141687393188
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",parker199.txt,0.9089537262916565
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Rhomer_2001_VeenhofFS_hausksufurkunde.txt,0.9031833410263062
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Wilcke_1976_ZA66_Testamente.txt,0.9054104685783386
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Cancik-Kirschbaum, Eva - Die Assyrer. Geschichte, Gesellschaft, Kultur, 2003.txt",0.9490105509757996
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1985_AfO32_Interpretationsversuch.txt,0.9040024876594543
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Landsberger_1940_TTAED4_vier_von_kultepe.txt,0.9354645609855652
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",meyer1996.txt,0.9102200269699097
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hengstl_ZA82_Soll_und_Haben.txt,0.9209467172622681
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1973_RlA4_handelskolonien.txt,0.9495308995246887
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Cecen_Hecker_1995_SodenFS_matika_eblum.txt,0.9595292806625366
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1980_2001_VeenhofFS_da-ta.txt,0.9213041663169861
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kummel_1969_WdO5_Geschaftsbrief.txt,0.917964518070221
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Mueller, Manfred & Marzhan, Joahim - Fünf Altassyrische Texte aus dem Vorderasiatischen Museum zu Berlin, FS Oelsner. AOAT 252, 2000, pp. 285-309.txt",0.9614021182060242
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kienast, Burkhart - Das Altassyrische Kaufvertragsrecht. FAOSB 1, 1984.txt",0.9162791967391968
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Pohl_1958_Or27_personalnachrichten.txt,0.9545024633407593
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Goetze_1933_history.txt,0.9250709414482117
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kryszat_2008b_AoF35_Herrscher II.txt,0.9544274806976318
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Dercksen, J. G. - Die Altassyrischen Handelsabgaben in Nordmesopotamien und Anatolien im 19.-18. Jh. v.Chr. in Vertragen und Praxis. CHANE 29, 2007 187-211.txt",0.9646143913269043
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Kienast_1961_ZA54_satzeinleitendes_ma.txt,0.9136908650398254
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1967b_ZA58_Zornige_Worte.txt,0.9030032157897949
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kummel_1969_WeOr5_Ein Altassyrischer Geschaftsbrief. WeOr 5, 1969, pp. 32-38.txt",0.9210599064826965
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Kienast, Burkhart - Altassyrische Texte. ZA Erg.-Bd. 1, 1960.txt",0.9069437980651855
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Farber_1990_AuOr8_gadagada.txt,0.9296934604644775
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Edzard_1989_OzgucTFS_nuwaum.txt,0.914506733417511
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Goetze_1933_history.PDF.txt,0.9279027581214905
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Hecker, Karl - kunuk karim saher rabi, FS Kienast. AOAT 274, 2003, pp. 183-196.txt",0.953117311000824
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Brisch_Bartl_1995_handelskolonien.txt,0.9537196755409241
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1978_MatousFS_verwandtschafts.txt,0.9420912265777588
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Steiner, G. - Kaufmanns- und handelssprachen im alten orient 04.txt",0.9095836877822876
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",ruster.txt,0.914366602897644
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hecker_1996b_SCCNH8_herkunft.txt,0.9464867115020752
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Hirsch_1969a_WZKM62_mazzazum.txt,0.9108563661575317
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt",Michel_2010_SpectrumEpoc_5.txt,0.9574521780014038
"Günbatti, Cahit - Die Beziehungen zwischen assyrischen Kaufleuten und anatolischen Fürsten aus Kültepe. CDOG 8, 2008 125-136.txt","Klinkott, Kubisch, and Muller-Wollermann, eds - Geschenke und Steuern, Zolle und Tribute. CHANE 29, 2007.txt",0.9472556114196777
